"1349"	"133"	"131"	"申请人与工程公司关系"	"3"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"3"
"1350"	"133"	"131"	"情况说明"	"4"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"4"
"1351"	"133"	"131"	"上传资料"	"5"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"0"	"5"
"1352"	"133"	"131"	"客户经理初审"	"6"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"12"
"1353"	"133"	"131"	"商务经理资信评估"	"7"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"13"
"1354"	"133"	"131"	"项目风险评估"	"8"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"14"
"1355"	"133"	"131"	"初步方案"	"9"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"15"
"1356"	"133"	"131"	"准备资料"	"10"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"16"
"1357"	"133"	"131"	"客户经理审核"	"11"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"17"
"1358"	"133"	"131"	"风控经理审核"	"12"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"18"
"1359"	"133"	"131"	"补充资料"	"13"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"19"
"1360"	"133"	"131"	"财务经理审核"	"14"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"20"
"1361"	"133"	"131"	"风控总经理审批"	"15"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"21"
"1362"	"133"	"132"	"业务申请"	"1"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"22"
"1363"	"133"	"132"	"收票银行"	"2"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"23"
"1364"	"133"	"132"	"审批"	"3"	"2019-8-30 07:11:56"	"1"	"2019-8-30 07:11:56"	"1"	"1"	"24"
"1378"	"134"	"134"	"个人信息"	"1"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"1"
"1379"	"134"	"134"	"项目授信额度申请"	"2"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"2"
"1380"	"134"	"134"	"申请人与工程公司关系"	"3"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"3"
"1381"	"134"	"134"	"情况说明"	"4"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"4"
"1382"	"134"	"134"	"上传资料"	"5"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"0"	"5"
"1383"	"134"	"134"	"客户经理初审"	"6"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"12"
"1384"	"134"	"134"	"商务经理资信评估"	"7"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"13"
"1385"	"134"	"134"	"项目风险评估"	"8"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"14"
"1386"	"134"	"134"	"初步方案"	"9"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"15"
"1387"	"134"	"134"	"准备资料"	"10"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"16"
"1388"	"134"	"134"	"客户经理审核"	"11"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"17"
"1389"	"134"	"134"	"风控经理审核"	"12"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"18"
"1390"	"134"	"134"	"补充资料"	"13"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"19"
"1391"	"134"	"134"	"财务经理审核"	"14"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"20"
"1392"	"134"	"134"	"风控总经理审批"	"15"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"21"
"1393"	"134"	"135"	"业务申请"	"1"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"22"
"1394"	"134"	"135"	"收票银行"	"2"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"23"
"1395"	"134"	"135"	"审批"	"3"	"2019-8-30 08:18:30"	"1"	"2019-8-30 08:18:30"	"1"	"1"	"24"
"1409"	"135"	"137"	"个人信息"	"1"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"1"
"1410"	"135"	"137"	"项目授信额度申请"	"2"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"2"
"1411"	"135"	"137"	"申请人与工程公司关系"	"3"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"3"
"1412"	"135"	"137"	"情况说明"	"4"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"4"
"1413"	"135"	"137"	"上传资料"	"5"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"0"	"5"
"1414"	"135"	"137"	"客户经理初审"	"6"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"12"
"1415"	"135"	"137"	"商务经理资信评估"	"7"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"13"
"1416"	"135"	"137"	"项目风险评估"	"8"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"14"
"1417"	"135"	"137"	"初步方案"	"9"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"15"
"1418"	"135"	"137"	"准备资料"	"10"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"16"
"1419"	"135"	"137"	"客户经理审核"	"11"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"17"
"1420"	"135"	"137"	"风控经理审核"	"12"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"18"
"1421"	"135"	"137"	"补充资料"	"13"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"19"
"1422"	"135"	"137"	"财务经理审核"	"14"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"20"
"1423"	"135"	"137"	"风控总经理审批"	"15"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"21"
"1424"	"135"	"138"	"业务申请"	"1"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"22"
"1425"	"135"	"138"	"收票银行"	"2"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"23"
"1426"	"135"	"138"	"审批"	"3"	"2019-9-10 09:40:25"	"1"	"2019-9-10 09:40:25"	"1"	"1"	"24"
"1440"	"136"	"140"	"个人信息"	"1"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"1"
"1441"	"136"	"140"	"项目授信额度申请"	"2"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"2"
"1442"	"136"	"140"	"申请人与工程公司关系"	"3"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"3"
"1443"	"136"	"140"	"情况说明"	"4"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"4"
"1444"	"136"	"140"	"上传资料"	"5"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"0"	"5"
"1445"	"136"	"140"	"客户经理初审"	"6"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"12"
"1446"	"136"	"140"	"商务经理资信评估"	"7"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"13"
"1447"	"136"	"140"	"项目风险评估"	"8"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"14"
"1448"	"136"	"140"	"初步方案"	"9"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"15"
"1449"	"136"	"140"	"准备资料"	"10"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"16"
"1450"	"136"	"140"	"客户经理审核"	"11"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"17"
"1451"	"136"	"140"	"风控经理审核"	"12"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"18"
"1452"	"136"	"140"	"补充资料"	"13"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"19"
"1453"	"136"	"140"	"财务经理审核"	"14"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"20"
"1454"	"136"	"140"	"风控总经理审批"	"15"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"21"
"1455"	"136"	"141"	"业务申请"	"1"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"22"
"1456"	"136"	"141"	"收票银行"	"2"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"23"
"1457"	"136"	"141"	"审批"	"3"	"2019-9-10 10:09:11"	"1"	"2019-9-10 10:09:11"	"1"	"1"	"24"
"1471"	"137"	"143"	"个人信息"	"1"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"1"
"1472"	"137"	"143"	"项目授信额度申请"	"2"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"2"
"1473"	"137"	"143"	"申请人与工程公司关系"	"3"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"3"
"1474"	"137"	"143"	"情况说明"	"4"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"4"
"1475"	"137"	"143"	"上传资料"	"5"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"0"	"5"
"1476"	"137"	"143"	"客户经理初审"	"6"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"12"
"1477"	"137"	"143"	"商务经理资信评估"	"7"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"13"
"1478"	"137"	"143"	"项目风险评估"	"8"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"14"
"1479"	"137"	"143"	"初步方案"	"9"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"15"
"1480"	"137"	"143"	"准备资料"	"10"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"16"
"1481"	"137"	"143"	"客户经理审核"	"11"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"17"
"1482"	"137"	"143"	"风控经理审核"	"12"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"18"
"1483"	"137"	"143"	"补充资料"	"13"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"19"
"1484"	"137"	"143"	"财务经理审核"	"14"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"20"
"1485"	"137"	"143"	"风控总经理审批"	"15"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"21"
"1486"	"137"	"144"	"业务申请"	"1"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"22"
"1487"	"137"	"144"	"收票银行"	"2"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"23"
"1488"	"137"	"144"	"审批"	"3"	"2019-9-26 02:55:26"	"1"	"2019-9-26 02:55:26"	"1"	"1"	"24"
"1502"	"10002"	"146"	"个人信息"	"1"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"1"
"1503"	"10002"	"146"	"项目授信额度申请"	"2"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"2"
"1504"	"10002"	"146"	"申请人与工程公司关系"	"3"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"3"
"1505"	"10002"	"146"	"情况说明"	"4"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"4"
"1506"	"10002"	"146"	"上传资料"	"5"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"0"	"5"
"1507"	"10002"	"146"	"客户经理初审"	"6"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"12"
"1508"	"10002"	"146"	"商务经理资信评估"	"7"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"13"
"1509"	"10002"	"146"	"项目风险评估"	"8"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"14"
"1510"	"10002"	"146"	"初步方案"	"9"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"15"
"1511"	"10002"	"146"	"准备资料"	"10"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"16"
"1512"	"10002"	"146"	"客户经理审核"	"11"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"17"
"1513"	"10002"	"146"	"风控经理审核"	"12"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"18"
"1514"	"10002"	"146"	"补充资料"	"13"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"19"
"1515"	"10002"	"146"	"财务经理审核"	"14"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"20"
"1516"	"10002"	"146"	"风控总经理审批"	"15"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"21"
"1517"	"10002"	"147"	"业务申请"	"1"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"22"
"1518"	"10002"	"147"	"收票银行"	"2"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"23"
"1519"	"10002"	"147"	"审批"	"3"	"2019-9-26 03:06:08"	"1"	"2019-9-26 03:06:08"	"1"	"1"	"24"
"1533"	"100002"	"149"	"个人信息"	"1"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"1"
"1534"	"100002"	"149"	"项目授信额度申请"	"2"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"2"
"1535"	"100002"	"149"	"申请人与工程公司关系"	"3"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"3"
"1536"	"100002"	"149"	"情况说明"	"4"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"4"
"1537"	"100002"	"149"	"上传资料"	"5"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"0"	"5"
"1538"	"100002"	"149"	"客户经理初审"	"6"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"12"
"1539"	"100002"	"149"	"商务经理资信评估"	"7"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"13"
"1540"	"100002"	"149"	"项目风险评估"	"8"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"14"
"1541"	"100002"	"149"	"初步方案"	"9"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"15"
"1542"	"100002"	"149"	"准备资料"	"10"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"16"
"1543"	"100002"	"149"	"客户经理审核"	"11"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"17"
"1544"	"100002"	"149"	"风控经理审核"	"12"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"18"
"1545"	"100002"	"149"	"补充资料"	"13"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"19"
"1546"	"100002"	"149"	"财务经理审核"	"14"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"20"
"1547"	"100002"	"149"	"风控总经理审批"	"15"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"21"
"1548"	"100002"	"150"	"业务申请"	"1"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"22"
"1549"	"100002"	"150"	"收票银行"	"2"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"23"
"1550"	"100002"	"150"	"审批"	"3"	"2019-9-27 07:03:26"	"1"	"2019-9-27 07:03:26"	"1"	"1"	"24"
"1564"	"100003"	"152"	"个人信息"	"1"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"1"
"1565"	"100003"	"152"	"项目授信额度申请"	"2"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"2"
"1566"	"100003"	"152"	"申请人与工程公司关系"	"3"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"3"
"1567"	"100003"	"152"	"情况说明"	"4"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"4"
"1568"	"100003"	"152"	"上传资料"	"5"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"0"	"5"
"1569"	"100003"	"152"	"客户经理初审"	"6"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"12"
"1570"	"100003"	"152"	"商务经理资信评估"	"7"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"13"
"1571"	"100003"	"152"	"项目风险评估"	"8"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"14"
"1572"	"100003"	"152"	"初步方案"	"9"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"15"
"1573"	"100003"	"152"	"准备资料"	"10"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"16"
"1574"	"100003"	"152"	"客户经理审核"	"11"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"17"
"1575"	"100003"	"152"	"风控经理审核"	"12"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"18"
"1576"	"100003"	"152"	"补充资料"	"13"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"19"
"1577"	"100003"	"152"	"财务经理审核"	"14"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"20"
"1578"	"100003"	"152"	"风控总经理审批"	"15"	"2019-10-14 06:32:42"	"1"	"2019-10-14 06:32:42"	"1"	"1"	"21"
"1579"	"100004"	"153"	"业务申请"	"1"	"2019-10-14 06:34:23"	"1"	"2019-10-14 06:34:23"	"1"	"1"	"22"
"1580"	"100004"	"153"	"收票银行"	"2"	"2019-10-14 06:34:23"	"1"	"2019-10-14 06:34:23"	"1"	"1"	"23"
"1581"	"100004"	"153"	"审批"	"3"	"2019-10-14 06:34:23"	"1"	"2019-10-14 06:34:23"	"1"	"1"	"24"
"1582"	"100005"	"154"	"个人信息"	"1"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"1"
"1583"	"100005"	"154"	"项目授信额度申请"	"2"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"2"
"1584"	"100005"	"154"	"申请人与工程公司关系"	"3"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"3"
"1585"	"100005"	"154"	"情况说明"	"4"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"4"
"1586"	"100005"	"154"	"上传资料"	"5"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"0"	"5"
"1587"	"100005"	"154"	"客户经理初审"	"6"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"12"
"1588"	"100005"	"154"	"商务经理资信评估"	"7"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"13"
"1589"	"100005"	"154"	"项目风险评估"	"8"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"14"
"1590"	"100005"	"154"	"初步方案"	"9"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"15"
"1591"	"100005"	"154"	"准备资料"	"10"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"16"
"1592"	"100005"	"154"	"客户经理审核"	"11"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"17"
"1593"	"100005"	"154"	"风控经理审核"	"12"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"18"
"1594"	"100005"	"154"	"补充资料"	"13"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"19"
"1595"	"100005"	"154"	"财务经理审核"	"14"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"20"
"1596"	"100005"	"154"	"风控总经理审批"	"15"	"2019-10-14 06:52:53"	"1"	"2019-10-14 06:52:53"	"1"	"1"	"21"
